date time sender month day length count word ily miss baby sex sorry insult tired drag n_pos n_neg anger anticipation disgust fear joy sadness surprise trust negative positive
2018-09-11 0 Andrew Sep Tue 42 19937 9 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 21 19937 4 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 1
2018-09-11 0 Maik Sep Tue 35 13642 7 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
2018-09-11 0 Maik Sep Tue 40 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 10 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 39 19937 8 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 6 19937 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1
2018-09-11 0 Andrew Sep Tue 43 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Maik Sep Tue 70 13642 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 45 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 41 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1
2018-09-11 0 Maik Sep Tue 93 13642 18 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0
2018-09-11 0 Andrew Sep Tue 26 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Maik Sep Tue 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 22 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 23 19937 5 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 46 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Maik Sep Tue 51 13642 9 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 41 19937 10 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 1 0 2
2018-09-11 0 Andrew Sep Tue 37 19937 8 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 28 19937 5 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 1 1 0 1
2018-09-11 0 Andrew Sep Tue 8 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Maik Sep Tue 32 13642 6 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-09-11 0 Maik Sep Tue 25 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
2018-09-11 0 Maik Sep Tue 82 13642 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 66 19937 12 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-09-11 0 Andrew Sep Tue 13 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Maik Sep Tue 2 13642 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 0 Andrew Sep Tue 1 19937 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0
2018-09-11 0 Andrew Sep Tue 11 19937 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 6 Maik Sep Tue 23 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Andrew Sep Tue 12 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Andrew Sep Tue 39 19937 9 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-11 7 Maik Sep Tue 53 13642 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Andrew Sep Tue 20 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Maik Sep Tue 57 13642 10 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1 1
2018-09-11 7 Andrew Sep Tue 9 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Andrew Sep Tue 25 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Maik Sep Tue 6 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Andrew Sep Tue 18 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Andrew Sep Tue 50 19937 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Andrew Sep Tue 10 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Maik Sep Tue 45 13642 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Andrew Sep Tue 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Andrew Sep Tue 26 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-09-11 7 Andrew Sep Tue 34 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Maik Sep Tue 12 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 7 Maik Sep Tue 15 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Andrew Sep Tue 24 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Maik Sep Tue 104 13642 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-09-11 8 Maik Sep Tue 14 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Maik Sep Tue 160 13642 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Andrew Sep Tue 21 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Andrew Sep Tue 78 19937 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Andrew Sep Tue 42 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Andrew Sep Tue 28 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Maik Sep Tue 27 13642 6 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Maik Sep Tue 127 13642 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-09-11 8 Maik Sep Tue 62 13642 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Andrew Sep Tue 28 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-09-11 8 Andrew Sep Tue 73 19937 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Andrew Sep Tue 24 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Maik Sep Tue 40 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Andrew Sep Tue 66 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Andrew Sep Tue 67 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 8 Andrew Sep Tue 24 19937 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 2
2018-09-11 9 Andrew Sep Tue 43 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 9 Andrew Sep Tue 42 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1
2018-09-11 9 Maik Sep Tue 126 13642 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 9 Maik Sep Tue 46 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 9 Maik Sep Tue 109 13642 25 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0
2018-09-11 9 Andrew Sep Tue 9 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 9 Andrew Sep Tue 21 19937 5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2
2018-09-11 9 Andrew Sep Tue 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-09-11 9 Maik Sep Tue 11 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 9 Andrew Sep Tue 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
2018-09-11 9 Andrew Sep Tue 35 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-09-11 9 Andrew Sep Tue 40 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2
2018-09-11 9 Maik Sep Tue 22 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 9 Andrew Sep Tue 17 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 10 Maik Sep Tue 25 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-09-11 10 Andrew Sep Tue 3 19937 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-11 10 Andrew Sep Tue 36 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 10 Maik Sep Tue 56 13642 10 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-11 10 Maik Sep Tue 109 13642 22 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1
2018-09-11 10 Andrew Sep Tue 26 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 10 Andrew Sep Tue 29 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 10 Andrew Sep Tue 30 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 10 Andrew Sep Tue 51 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-09-11 10 Maik Sep Tue 28 13642 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 10 Maik Sep Tue 28 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 10 Andrew Sep Tue 43 19937 8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-11 10 Andrew Sep Tue 36 19937 6 0 0 1 0 0 0 0 0 0 0 0 2 0 0 2 0 2 1 0 2
2018-09-11 10 Maik Sep Tue 29 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 10 Andrew Sep Tue 62 19937 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 10 Maik Sep Tue 47 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Andrew Sep Tue 5 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Andrew Sep Tue 76 19937 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Maik Sep Tue 19 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2018-09-11 12 Maik Sep Tue 52 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Andrew Sep Tue 45 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Andrew Sep Tue 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Maik Sep Tue 33 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2018-09-11 12 Andrew Sep Tue 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Andrew Sep Tue 5 19937 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
2018-09-11 12 Andrew Sep Tue 19 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Maik Sep Tue 49 13642 10 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 2 1 0 2
2018-09-11 12 Maik Sep Tue 89 13642 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0
2018-09-11 12 Andrew Sep Tue 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
2018-09-11 12 Andrew Sep Tue 15 19937 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-09-11 12 Andrew Sep Tue 18 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-09-11 12 Maik Sep Tue 22 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-09-11 12 Maik Sep Tue 67 13642 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
2018-09-11 12 Andrew Sep Tue 5 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1
2018-09-11 12 Andrew Sep Tue 39 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Andrew Sep Tue 31 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Maik Sep Tue 15 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1
2018-09-11 12 Maik Sep Tue 3 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Andrew Sep Tue 5 19937 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-11 12 Andrew Sep Tue 36 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Maik Sep Tue 130 13642 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Maik Sep Tue 25 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 12 Andrew Sep Tue 42 19937 8 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2
2018-09-11 12 Andrew Sep Tue 36 19937 6 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-09-11 12 Maik Sep Tue 15 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 13 Maik Sep Tue 26 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2018-09-11 13 Andrew Sep Tue 3 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 14 Andrew Sep Tue 47 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-09-11 14 Andrew Sep Tue 25 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-09-11 14 Andrew Sep Tue 21 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 15 Maik Sep Tue 180 13642 34 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 15 Maik Sep Tue 22 13642 5 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 15 Maik Sep Tue 26 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 15 Andrew Sep Tue 9 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 15 Andrew Sep Tue 137 19937 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 15 Andrew Sep Tue 17 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 15 Maik Sep Tue 13 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2018-09-11 15 Andrew Sep Tue 9 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 15 Andrew Sep Tue 88 19937 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
2018-09-11 16 Maik Sep Tue 77 13642 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 18 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 14 19937 4 0 0 0 0 0 0 0 0 0 0 1 1 1 0 2 0 0 2 1 3
2018-09-11 16 Maik Sep Tue 15 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 10 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 36 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 45 19937 8 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 26 19937 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Maik Sep Tue 33 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 18 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 28 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Maik Sep Tue 60 13642 12 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 21 19937 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 22 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Maik Sep Tue 37 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Maik Sep Tue 30 13642 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2018-09-11 16 Andrew Sep Tue 33 19937 7 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1
2018-09-11 16 Maik Sep Tue 56 13642 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Maik Sep Tue 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Andrew Sep Tue 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-09-11 16 Andrew Sep Tue 48 19937 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Maik Sep Tue 75 13642 16 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-09-11 16 Andrew Sep Tue 42 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 16 Maik Sep Tue 30 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 22 Maik Sep Tue 56 13642 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 22 Andrew Sep Tue 68 19937 15 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1
2018-09-11 22 Maik Sep Tue 30 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 22 Andrew Sep Tue 51 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 22 Maik Sep Tue 42 13642 10 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-09-11 22 Andrew Sep Tue 9 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 22 Andrew Sep Tue 55 19937 11 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-11 23 Maik Sep Tue 124 13642 22 0 0 1 3 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2018-09-11 23 Maik Sep Tue 24 13642 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-09-12 3 Andrew Sep Wed 82 19937 15 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 3 Andrew Sep Wed 11 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 7 Andrew Sep Wed 12 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 7 Maik Sep Wed 16 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 7 Maik Sep Wed 7 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 7 Maik Sep Wed 208 13642 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Andrew Sep Wed 42 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Andrew Sep Wed 35 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Maik Sep Wed 75 13642 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Andrew Sep Wed 99 19937 19 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-12 8 Maik Sep Wed 47 13642 7 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 1
2018-09-12 8 Andrew Sep Wed 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2018-09-12 8 Andrew Sep Wed 34 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Andrew Sep Wed 21 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Maik Sep Wed 34 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Andrew Sep Wed 56 19937 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Maik Sep Wed 76 13642 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Andrew Sep Wed 51 19937 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Maik Sep Wed 8 13642 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2018-09-12 8 Maik Sep Wed 68 13642 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Andrew Sep Wed 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1
2018-09-12 8 Maik Sep Wed 18 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Maik Sep Wed 47 13642 9 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0
2018-09-12 8 Andrew Sep Wed 10 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 8 Andrew Sep Wed 10 19937 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 9 Maik Sep Wed 51 13642 11 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1
2018-09-12 9 Andrew Sep Wed 11 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2018-09-12 9 Andrew Sep Wed 35 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2018-09-12 9 Andrew Sep Wed 27 19937 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 9 Andrew Sep Wed 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2018-09-12 9 Maik Sep Wed 29 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 9 Maik Sep Wed 9 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 9 Andrew Sep Wed 11 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 9 Andrew Sep Wed 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2018-09-12 9 Andrew Sep Wed 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
